0.10805 2.71042 2.70416 4 3 0
0.107884 2.75851 2.63716 4 3 0
0.107539 2.79309 2.55053 4 3 0
0.1073 2.81569 2.45044 4 3 0
0.107292 2.81868 2.43213 4 3 0
0.107705 2.83024 2.32567 3 3 0
0.111481 2.82358 2.22333 3 3 0
0.124095 2.77631 2.15961 3 3 0
0.134643 2.7344 2.12936 3 3 0
0.145637 2.68923 2.10321 3 3 0
0.157357 2.63753 2.07843 3 3 0
0.169062 2.57274 2.05613 3 3 0
0.178407 2.48132 2.03997 3 3 0
0.182607 2.34483 2.03322 3 3 0
0.18446 2.19778 2.03378 3 3 0
0.185496 2.07638 2.06204 3 3 0
0.185346 2.10485 2.04722 3 3 0
0.184033 2.23652 2.03269 3 3 0
0.181882 2.38394 2.03433 3 3 0
0.176749 2.50587 2.04279 3 3 0
0.166187 2.59141 2.06155 3 3 0
0.154017 2.653 2.08525 3 3 0
0.142413 2.70293 2.11045 3 3 0
0.13175 2.74608 2.13708 3 3 0
0.12213 2.78394 2.16628 3 3 0
0.113603 2.81618 2.20583 3 3 0
0.107611 2.82951 2.33566 3 3 0
0.107292 2.81858 2.43221 4 3 0
0.107477 2.79818 2.53247 4 3 0
0.107822 2.7664 2.62123 4 3 0
0.108042 2.72012 2.69357 4 3 0
0.10805 2.70991 2.7047 4 3 0
0.10805 2.71043 2.70416 4 3 0
0.107884 2.75854 2.63718 4 3 0
0.107539 2.79311 2.5505 4 3 0
0.1073 2.81566 2.45046 4 3 0
0.107292 2.81833 2.43207 4 3 0
0.107705 2.83009 2.3256 3 3 0
0.111481 2.82313 2.22334 3 3 0
0.124095 2.77587 2.15963 3 3 0
0.134644 2.73423 2.12941 3 3 0
0.145636 2.68959 2.10311 3 3 0
0.157357 2.63716 2.07841 3 3 0
0.169062 2.57364 2.05612 3 3 0
0.178407 2.48149 2.03986 3 3 0
0.182607 2.34489 2.03346 3 3 0
0.18446 2.19785 2.03383 3 3 0
0.185496 2.07638 2.06205 3 3 0
0.185346 2.10479 2.04722 3 3 0
0.184033 2.23622 2.0327 3 3 0
0.181882 2.38407 2.03419 3 3 0
0.176749 2.50586 2.04261 3 3 0
0.166187 2.59148 2.06144 3 3 0
0.154017 2.65302 2.08522 3 3 0
0.142413 2.70284 2.11043 3 3 0
0.13175 2.74614 2.13698 3 3 0
0.12213 2.78383 2.16626 3 3 0
0.113603 2.81596 2.20594 3 3 0
0.107611 2.82925 2.33567 3 3 0
0.107292 2.81849 2.43213 4 3 0
0.107477 2.79818 2.53246 4 3 0
0.107822 2.76646 2.62123 4 3 0
0.108042 2.72014 2.69358 4 3 0
0.10805 2.70992 2.70468 4 3 0
0.10805 2.71044 2.70415 4 3 0
0.107884 2.75856 2.63717 4 3 0
0.107539 2.79311 2.55048 4 3 0
0.1073 2.81561 2.45043 4 3 0
0.107292 2.81851 2.43219 4 3 0
0.107706 2.83019 2.3256 3 3 0
0.111481 2.82334 2.22333 3 3 0
0.124095 2.77606 2.15953 3 3 0
0.134644 2.73445 2.12946 3 3 0
0.145637 2.68951 2.10312 3 3 0
0.157358 2.63665 2.07843 3 3 0
0.169062 2.57362 2.05612 3 3 0
0.178407 2.48149 2.0398 3 3 0
0.182607 2.34458 2.0333 3 3 0
0.18446 2.19781 2.03377 3 3 0
0.185496 2.07638 2.06206 3 3 0
0.185346 2.10471 2.04722 3 3 0
0.184033 2.23654 2.03275 3 3 0
0.181882 2.38365 2.0343 3 3 0
0.176749 2.50586 2.04273 3 3 0
0.166187 2.5915 2.06153 3 3 0
0.154017 2.65304 2.08517 3 3 0
0.142413 2.70303 2.11069 3 3 0
0.13175 2.74606 2.13696 3 3 0
0.12213 2.78384 2.16618 3 3 0
0.113603 2.81613 2.20578 3 3 0
0.107611 2.82913 2.33567 3 3 0
0.107292 2.81829 2.43222 4 3 0
0.107477 2.79816 2.53248 4 3 0
0.107822 2.76647 2.62123 4 3 0
0.108042 2.72013 2.69358 4 3 0
0.10805 2.70991 2.7047 4 3 0
0.10805 2.71043 2.70416 4 3 0
0.107884 2.75855 2.63726 4 3 0
0.107539 2.79301 2.55056 4 3 0
0.1073 2.81557 2.45046 4 3 0
0.107292 2.81858 2.43205 4 3 0
0.107705 2.83024 2.32551 3 3 0
0.111481 2.8236 2.22337 3 3 0
0.124095 2.77631 2.15954 3 3 0
0.134644 2.7342 2.12933 3 3 0
0.145637 2.68934 2.10311 3 3 0
0.157358 2.63748 2.07848 3 3 0
0.169062 2.57348 2.05611 3 3 0
0.178407 2.48143 2.03985 3 3 0
0.182607 2.34471 2.03325 3 3 0
0.18446 2.19785 2.03381 3 3 0
0.185496 2.07638 2.06204 3 3 0
0.185346 2.10486 2.04722 3 3 0
0.185504 2.06875 2.06875 4 3 0
0.185496 2.07604 2.0623 3 3 0
0.185495 2.07643 2.062 3 3 0
0.185354 2.10363 2.04768 3 3 0
0.185035 2.14142 2.03873 3 3 0
0.184557 2.18861 2.03422 3 3 0
0.18394 2.24464 2.03265 3 3 0
0.183152 2.3082 2.03272 3 3 0
0.181497 2.40083 2.035 3 3 0
0.177977 2.48852 2.04053 3 3 0
0.170776 2.56178 2.05307 3 3 0
0.16054 2.62174 2.07216 3 3 0
0.149051 2.675 2.09562 3 3 0
0.13783 2.72161 2.12141 3 3 0
0.127599 2.76257 2.14888 3 3 0
0.118424 2.79809 2.18043 3 3 0
0.110463 2.8267 2.23529 3 3 0
0.107315 2.82268 2.40278 3 3 0
0.107292 2.8187 2.43212 3 3 0
0.107477 2.79809 2.53238 4 3 0
0.107821 2.76658 2.62115 4 3 0
0.108042 2.72019 2.69351 4 3 0
0.10805 2.70972 2.70488 4 3 0
0.10805 2.71024 2.70435 4 3 0
