0.122131 1.61646 0.282266 3 3 0
0.113603 1.67459 0.333655 3 3 0
0.107611 1.56926 0.48861 3 3 0
0.107292 1.43082 0.583442 4 3 0
0.107477 1.27566 0.686597 4 3 0
0.107822 1.12464 0.798247 4 3 0
0.108042 0.982519 0.9224 4 3 0
0.10805 0.95804 0.946245 4 3 0
0.10805 0.959233 0.945058 4 3 0
0.107884 1.09543 0.822024 4 3 0
0.107539 1.24567 0.707044 4 3 0
0.1073 1.40283 0.601123 4 3 0
0.107292 1.4306 0.583066 4 3 0
0.107705 1.58228 0.4784 3 3 0
0.111481 1.67903 0.357609 3 3 0
0.124095 1.599 0.275162 3 3 0
0.134643 1.50744 0.246718 3 3 0
0.145637 1.40713 0.227634 3 3 0
0.157357 1.29133 0.214029 3 3 0
0.169062 1.14785 0.20814 3 3 0
0.178407 0.958769 0.215714 3 3 0
0.182607 0.750829 0.249543 3 3 0
0.18446 0.584898 0.309032 3 3 0
0.185496 0.436882 0.411064 3 3 0
0.185346 0.478252 0.375692 3 3 0
0.184033 0.625873 0.290021 3 3 0
0.181882 0.802285 0.237685 3 3 0
0.176749 1.00598 0.212035 3 3 0
0.166187 1.18888 0.208627 3 3 0
0.154017 1.32586 0.217085 3 3 0
0.142413 1.43705 0.232081 3 3 0
0.13175 1.53334 0.252622 3 3 0
0.12213 1.61576 0.283093 3 3 0
0.113603 1.67592 0.333561 3 3 0
0.107611 1.56919 0.488581 3 3 0
0.107292 1.43008 0.583126 4 3 0
0.107477 1.27495 0.686652 4 3 0
0.107822 1.12477 0.798331 4 3 0
0.108042 0.982493 0.922385 4 3 0
0.10805 0.958043 0.946238 4 3 0
0.10805 0.95924 0.945051 4 3 0
0.107884 1.09542 0.822087 4 3 0
0.107539 1.24592 0.707155 4 3 0
0.1073 1.4032 0.601133 4 3 0
0.107292 1.43052 0.583424 4 3 0
0.107705 1.58237 0.478285 3 3 0
0.111481 1.68022 0.357508 3 3 0
0.124095 1.59834 0.274866 3 3 0
0.134644 1.50714 0.246163 3 3 0
0.145636 1.40693 0.227201 3 3 0
0.157357 1.29134 0.214437 3 3 0
0.169062 1.14896 0.208068 3 3 0
0.178407 0.957074 0.215832 3 3 0
0.182607 0.750741 0.249268 3 3 0
0.18446 0.584935 0.309156 3 3 0
0.185496 0.436886 0.411121 3 3 0
0.185346 0.478198 0.375706 3 3 0
0.184033 0.626425 0.290008 3 3 0
0.181882 0.802571 0.237624 3 3 0
0.176749 1.0061 0.211956 3 3 0
0.166187 1.18758 0.208739 3 3 0
0.154017 1.32415 0.217406 3 3 0
0.142413 1.43705 0.231843 3 3 0
0.13175 1.53282 0.252973 3 3 0
0.12213 1.61582 0.282322 3 3 0
0.113603 1.67487 0.333423 3 3 0
0.107611 1.56798 0.488592 3 3 0
0.107292 1.4309 0.583265 4 3 0
0.107477 1.27509 0.686685 4 3 0
0.107822 1.12477 0.798234 4 3 0
0.108042 0.982493 0.922396 4 3 0
0.10805 0.958074 0.946211 4 3 0
0.10805 0.959273 0.945023 4 3 0
0.107884 1.09546 0.822003 4 3 0
0.107539 1.2464 0.707017 4 3 0
0.1073 1.40264 0.601127 4 3 0
